 

stn;time;rsd700m0
URB;196101;0
URB;196102;0
URB;196103;0
URB;196104;0
URB;196105;0
URB;196106;0
URB;196107;0
URB;196108;0
URB;196109;0
URB;196110;1
URB;196111;0
URB;196112;1
URB;196201;0
URB;196202;0
URB;196203;0
URB;196204;0
URB;196205;0
URB;196206;0
URB;196207;0
URB;196208;0
URB;196209;0
URB;196210;0
URB;196211;0
URB;196212;0
URB;196301;0
URB;196302;0
URB;196303;0
URB;196304;0
URB;196305;0
URB;196306;0
URB;196307;0
URB;196308;0
URB;196309;0
URB;196310;0
URB;196311;0
URB;196312;0
URB;196401;0
URB;196402;0
URB;196403;0
URB;196404;0
URB;196405;0
URB;196406;0
URB;196407;0
URB;196408;0
URB;196409;0
URB;196410;0
URB;196411;0
URB;196412;0
URB;196501;0
URB;196502;0
URB;196503;0
URB;196504;0
URB;196505;0
URB;196506;1
URB;196507;0
URB;196508;0
URB;196509;0
URB;196510;0
URB;196511;0
URB;196512;0
URB;196601;0
URB;196602;0
URB;196603;0
URB;196604;0
URB;196605;0
URB;196606;0
URB;196607;0
URB;196608;0
URB;196609;0
URB;196610;0
URB;196611;0
URB;196612;0
URB;196701;0
URB;196702;0
URB;196703;0
URB;196704;0
URB;196705;0
URB;196706;0
URB;196707;0
URB;196708;0
URB;196709;0
URB;196710;0
URB;196711;0
URB;196712;0
URB;196801;0
URB;196802;0
URB;196803;0
URB;196804;0
URB;196805;0
URB;196806;0
URB;196807;0
URB;196808;0
URB;196809;0
URB;196810;0
URB;196811;0
URB;196812;0
URB;196901;0
URB;196902;0
URB;196903;0
URB;196904;0
URB;196905;0
URB;196906;0
URB;196907;0
URB;196908;0
URB;196909;0
URB;196910;0
URB;196911;0
URB;196912;0
URB;197001;0
URB;197002;1
URB;197003;0
URB;197004;0
URB;197005;0
URB;197006;0
URB;197007;0
URB;197008;1
URB;197009;0
URB;197010;0
URB;197011;0
URB;197012;0
URB;197101;0
URB;197102;0
URB;197103;0
URB;197104;0
URB;197105;0
URB;197106;0
URB;197107;0
URB;197108;0
URB;197109;0
URB;197110;0
URB;197111;0
URB;197112;0
URB;197201;0
URB;197202;0
URB;197203;0
URB;197204;0
URB;197205;0
URB;197206;0
URB;197207;0
URB;197208;0
URB;197209;0
URB;197210;0
URB;197211;1
URB;197212;0
URB;197301;0
URB;197302;0
URB;197303;0
URB;197304;0
URB;197305;0
URB;197306;0
URB;197307;0
URB;197308;0
URB;197309;0
URB;197310;0
URB;197311;0
URB;197312;0
URB;197401;0
URB;197402;0
URB;197403;0
URB;197404;0
URB;197405;0
URB;197406;0
URB;197407;0
URB;197408;0
URB;197409;0
URB;197410;0
URB;197411;0
URB;197412;0
URB;197501;0
URB;197502;0
URB;197503;0
URB;197504;0
URB;197505;0
URB;197506;0
URB;197507;0
URB;197508;0
URB;197509;0
URB;197510;0
URB;197511;0
URB;197512;0
URB;197601;0
URB;197602;0
URB;197603;0
URB;197604;0
URB;197605;0
URB;197606;0
URB;197607;0
URB;197608;0
URB;197609;0
URB;197610;0
URB;197611;0
URB;197612;0
URB;197701;0
URB;197702;0
URB;197703;0
URB;197704;0
URB;197705;0
URB;197706;0
URB;197707;1
URB;197708;0
URB;197709;0
URB;197710;0
URB;197711;0
URB;197712;0
URB;197801;0
URB;197802;0
URB;197803;0
URB;197804;0
URB;197805;0
URB;197806;0
URB;197807;0
URB;197808;2
URB;197809;0
URB;197810;0
URB;197811;0
URB;197812;0
URB;197901;0
URB;197902;0
URB;197903;1
URB;197904;0
URB;197905;0
URB;197906;0
URB;197907;0
URB;197908;0
URB;197909;0
URB;197910;0
URB;197911;2
URB;197912;0
URB;198001;0
URB;198002;0
URB;198003;0
URB;198004;0
URB;198005;0
URB;198006;0
URB;198007;0
URB;198008;0
URB;198009;0
URB;198010;0
URB;198011;0
URB;198012;0
URB;198101;0
URB;198102;0
URB;198103;0
URB;198104;0
URB;198105;0
URB;198106;0
URB;198107;0
URB;198108;1
URB;198109;0
URB;198110;0
URB;198111;0
URB;198112;0
URB;198201;0
URB;198202;0
URB;198203;0
URB;198204;0
URB;198205;0
URB;198206;0
URB;198207;0
URB;198208;0
URB;198209;2
URB;198210;0
URB;198211;0
URB;198212;0
URB;198301;0
URB;198302;0
URB;198303;0
URB;198304;0
URB;198305;0
URB;198306;0
URB;198307;0
URB;198308;0
URB;198309;0
URB;198310;0
URB;198311;0
URB;198312;0
URB;198401;0
URB;198402;0
URB;198403;0
URB;198404;0
URB;198405;0
URB;198406;0
URB;198407;0
URB;198408;0
URB;198409;1
URB;198410;0
URB;198411;0
URB;198412;0
URB;198501;0
URB;198502;0
URB;198503;0
URB;198504;0
URB;198505;0
URB;198506;0
URB;198507;0
URB;198508;1
URB;198509;0
URB;198510;0
URB;198511;0
URB;198512;0
