 

stn;time;rsd700m0
MMOBE;201708;0
MMOBE;201709;0
MMOBE;201710;0
MMOBE;201711;0
MMOBE;201712;0
MMOBE;201801;0
MMOBE;201802;0
MMOBE;201803;0
MMOBE;201804;0
MMOBE;201805;0
MMOBE;201806;0
MMOBE;201807;0
MMOBE;201808;0
MMOBE;201809;0
MMOBE;201810;0
MMOBE;201811;0
MMOBE;201812;0
MMOBE;201901;0
MMOBE;201902;0
MMOBE;201903;0
MMOBE;201904;0
MMOBE;201905;0
MMOBE;201906;0
MMOBE;201907;0
MMOBE;201908;0
MMOBE;201909;0
MMOBE;201910;0
MMOBE;201911;0
MMOBE;201912;0
MMOBE;202001;0
MMOBE;202002;-
MMOBE;202003;0
MMOBE;202004;0
MMOBE;202005;0
MMOBE;202006;0
MMOBE;202007;0
MMOBE;202008;0
MMOBE;202009;0
MMOBE;202010;0
MMOBE;202011;0
