 

stn;time;rsd300m0
ANT;188102;0
ANT;188103;0
ANT;188104;0
ANT;188105;0
ANT;188106;1
ANT;188107;0
ANT;188108;2
ANT;188109;2
ANT;188110;0
ANT;188111;0
ANT;188112;0
ANT;188201;0
ANT;188202;-
ANT;188203;0
ANT;188204;0
ANT;188205;0
ANT;188206;1
ANT;188207;1
ANT;188208;0
ANT;188209;6
ANT;188210;3
ANT;188211;0
ANT;188212;0
ANT;188301;0
ANT;188302;0
ANT;188303;0
ANT;188304;0
ANT;188305;1
ANT;188306;1
ANT;188307;1
ANT;188308;0
ANT;188309;0
ANT;188310;1
ANT;188311;0
ANT;188312;3
ANT;188401;0
ANT;188402;0
ANT;188403;0
ANT;188404;0
ANT;188405;0
ANT;188406;0
ANT;188407;0
ANT;188408;0
ANT;188409;2
ANT;188410;0
ANT;188411;0
ANT;188412;0
ANT;188501;0
ANT;188502;0
ANT;188503;0
ANT;188504;0
ANT;188505;0
ANT;188506;0
ANT;188507;0
ANT;188508;1
ANT;188509;3
ANT;188510;4
ANT;188511;1
ANT;188512;0
ANT;188601;0
ANT;188602;0
ANT;188603;0
ANT;188604;1
ANT;188605;2
ANT;188606;0
ANT;188607;1
ANT;188608;1
ANT;188609;0
ANT;188610;1
ANT;188611;3
ANT;188612;2
ANT;188701;0
ANT;188702;0
ANT;188703;0
ANT;188704;2
ANT;188705;0
ANT;188706;1
ANT;188707;0
ANT;188708;0
ANT;188709;1
ANT;188710;0
ANT;188711;0
ANT;188712;1
ANT;188801;2
ANT;188802;4
ANT;188803;2
ANT;188804;0
ANT;188805;0
ANT;188806;0
ANT;188807;2
ANT;188808;2
ANT;188809;1
ANT;188810;1
ANT;188811;1
ANT;188812;0
ANT;188901;0
ANT;188902;0
ANT;188903;0
ANT;188904;1
ANT;188905;0
ANT;188906;0
ANT;188907;0
ANT;188908;1
ANT;188909;0
