 

stn;time;rsd300m0
DLMIT;194101;0
DLMIT;194102;0
DLMIT;194103;0
DLMIT;194104;0
DLMIT;194105;0
DLMIT;194106;0
DLMIT;194107;3
DLMIT;194108;4
DLMIT;194109;0
DLMIT;194110;0
DLMIT;194111;0
DLMIT;194112;0
DLMIT;194201;0
DLMIT;194202;0
DLMIT;194203;0
DLMIT;194204;0
DLMIT;194205;1
DLMIT;194206;1
DLMIT;194207;0
DLMIT;194208;1
DLMIT;194209;0
DLMIT;194210;1
DLMIT;194211;0
DLMIT;194212;0
DLMIT;194301;0
DLMIT;194302;0
DLMIT;194303;0
DLMIT;194304;1
DLMIT;194305;0
DLMIT;194306;2
DLMIT;194307;0
DLMIT;194308;0
DLMIT;194309;0
DLMIT;194310;0
DLMIT;194311;0
DLMIT;194312;0
DLMIT;194401;0
DLMIT;194402;1
DLMIT;194403;1
DLMIT;194404;0
DLMIT;194405;0
DLMIT;194406;0
DLMIT;194407;0
DLMIT;194408;1
DLMIT;194409;2
DLMIT;194410;1
DLMIT;194411;3
DLMIT;194412;0
