 

stn;time;rsd300m0
NABDUE;200202;0
NABDUE;200203;0
NABDUE;200204;0
NABDUE;200205;1
NABDUE;200206;1
NABDUE;200207;0
NABDUE;200208;0
NABDUE;200209;0
NABDUE;200210;0
NABDUE;200211;1
NABDUE;200212;0
NABDUE;200301;0
NABDUE;200302;0
NABDUE;200303;0
NABDUE;200304;0
NABDUE;200305;0
NABDUE;200306;0
NABDUE;200307;0
NABDUE;200308;0
NABDUE;200309;0
NABDUE;200310;0
NABDUE;200311;0
NABDUE;200312;0
NABDUE;200401;0
NABDUE;200402;0
NABDUE;200403;0
NABDUE;200404;0
NABDUE;200405;1
NABDUE;200406;1
NABDUE;200407;0
NABDUE;200408;0
NABDUE;200409;0
NABDUE;200410;0
NABDUE;200411;0
NABDUE;200412;0
NABDUE;200501;0
NABDUE;200502;0
NABDUE;200503;0
NABDUE;200504;0
NABDUE;200505;0
NABDUE;200506;0
NABDUE;200507;0
NABDUE;200508;1
NABDUE;200509;0
NABDUE;200510;0
NABDUE;200511;0
NABDUE;200512;0
NABDUE;200601;0
NABDUE;200602;0
NABDUE;200603;1
NABDUE;200604;1
NABDUE;200605;1
NABDUE;200606;0
NABDUE;200607;0
NABDUE;200608;0
NABDUE;200609;0
NABDUE;200610;0
NABDUE;200611;0
NABDUE;200612;0
NABDUE;200701;0
NABDUE;200702;0
NABDUE;200703;0
NABDUE;200704;0
NABDUE;200705;0
NABDUE;200706;0
NABDUE;200707;0
NABDUE;200708;3
NABDUE;200709;0
NABDUE;200710;0
NABDUE;200711;0
NABDUE;200712;0
NABDUE;200801;0
NABDUE;200802;0
NABDUE;200803;0
NABDUE;200804;2
NABDUE;200805;0
NABDUE;200806;0
NABDUE;200807;0
NABDUE;200808;2
NABDUE;200809;1
NABDUE;200810;2
NABDUE;200811;0
NABDUE;200812;0
NABDUE;200901;0
NABDUE;200902;0
NABDUE;200903;0
NABDUE;200904;0
NABDUE;200905;1
NABDUE;200906;1
NABDUE;200907;1
NABDUE;200908;0
NABDUE;200909;0
NABDUE;200910;0
NABDUE;200911;0
NABDUE;200912;0
NABDUE;201001;0
NABDUE;201002;0
NABDUE;201003;0
NABDUE;201004;0
NABDUE;201005;0
NABDUE;201006;1
NABDUE;201007;0
NABDUE;201008;1
NABDUE;201009;1
NABDUE;201010;0
NABDUE;201011;0
NABDUE;201012;0
NABDUE;201101;0
NABDUE;201102;0
NABDUE;201103;0
NABDUE;201104;0
NABDUE;201105;0
NABDUE;201106;1
NABDUE;201107;1
NABDUE;201108;0
NABDUE;201109;0
NABDUE;201110;0
NABDUE;201111;0
NABDUE;201112;1
NABDUE;201201;0
NABDUE;201202;0
NABDUE;201203;0
NABDUE;201204;0
NABDUE;201205;0
NABDUE;201206;2
NABDUE;201207;2
NABDUE;201208;2
NABDUE;201209;1
NABDUE;201210;0
NABDUE;201211;0
NABDUE;201212;0
NABDUE;201301;0
NABDUE;201302;0
NABDUE;201303;0
NABDUE;201304;1
NABDUE;201305;2
NABDUE;201306;1
NABDUE;201307;1
NABDUE;201308;0
NABDUE;201309;0
NABDUE;201310;0
NABDUE;201311;0
NABDUE;201312;0
NABDUE;201401;0
NABDUE;201402;0
NABDUE;201403;0
NABDUE;201404;0
NABDUE;201405;0
NABDUE;201406;2
NABDUE;201407;1
