 

stn;time;rsd300m0
DLKIF;201605;0
DLKIF;201606;0
DLKIF;201607;0
DLKIF;201608;1
DLKIF;201609;0
DLKIF;201610;0
DLKIF;201611;0
DLKIF;201612;0
DLKIF;201701;0
DLKIF;201702;0
DLKIF;201703;0
DLKIF;201704;0
DLKIF;201705;0
DLKIF;201706;0
DLKIF;201707;1
DLKIF;201708;0
DLKIF;201709;1
DLKIF;201710;1
DLKIF;201711;1
DLKIF;201712;0
DLKIF;201801;1
DLKIF;201802;0
DLKIF;201803;0
DLKIF;201804;0
DLKIF;201805;1
DLKIF;201806;0
DLKIF;201807;0
DLKIF;201808;0
DLKIF;201809;0
DLKIF;201810;0
DLKIF;201811;0
DLKIF;201812;1
DLKIF;201901;2
DLKIF;201902;0
DLKIF;201903;0
DLKIF;201904;0
DLKIF;201905;2
DLKIF;201906;0
DLKIF;201907;2
DLKIF;201908;0
DLKIF;201909;0
DLKIF;201910;0
DLKIF;201911;0
DLKIF;201912;0
DLKIF;202001;0
DLKIF;202002;2
DLKIF;202003;0
DLKIF;202004;0
DLKIF;202005;0
DLKIF;202006;2
DLKIF;202007;0
DLKIF;202008;1
DLKIF;202009;1
DLKIF;202010;0
DLKIF;202011;0
DLKIF;202012;0
DLKIF;202101;0
DLKIF;202102;0
DLKIF;202103;0
DLKIF;202104;0
DLKIF;202105;0
