 

stn;time;rsd300m0
GNB;198201;1
GNB;198202;0
GNB;198203;0
GNB;198204;0
GNB;198205;0
GNB;198206;2
GNB;198207;1
GNB;198208;2
GNB;198209;0
GNB;198210;1
GNB;198211;0
GNB;198212;0
GNB;198301;0
GNB;198302;0
GNB;198303;0
GNB;198304;0
GNB;198305;0
GNB;198306;1
GNB;198307;0
GNB;198308;1
GNB;198309;3
GNB;198310;2
GNB;198311;1
GNB;198312;0
GNB;198401;0
GNB;198402;0
GNB;198403;0
GNB;198404;0
GNB;198405;0
GNB;198406;0
GNB;198407;0
GNB;198408;2
GNB;198409;5
GNB;198410;0
GNB;198411;1
GNB;198412;1
GNB;198501;1
GNB;198502;0
GNB;198503;0
GNB;198504;0
GNB;198505;3
GNB;198506;1
GNB;198507;0
GNB;198508;0
GNB;198509;1
GNB;198510;0
GNB;198511;2
GNB;198512;2
GNB;198601;1
GNB;198602;0
GNB;198603;0
GNB;198604;0
GNB;198605;1
GNB;198606;2
GNB;198607;3
GNB;198608;3
GNB;198609;0
GNB;198610;1
GNB;198611;0
GNB;198612;1
GNB;198701;1
GNB;198702;1
GNB;198703;0
GNB;198704;0
GNB;198705;0
GNB;198706;3
GNB;198707;2
GNB;198708;1
GNB;198709;1
GNB;198710;0
GNB;198711;0
GNB;198712;0
GNB;198801;0
GNB;198802;0
GNB;198803;1
GNB;198804;1
GNB;198805;0
GNB;198806;0
GNB;198807;2
GNB;198808;0
GNB;198809;0
GNB;198810;1
GNB;198811;0
GNB;198812;0
GNB;198901;0
GNB;198902;0
GNB;198903;0
GNB;198904;0
GNB;198905;0
GNB;198906;0
GNB;198907;0
GNB;198908;2
GNB;198909;0
GNB;198910;0
GNB;198911;0
GNB;198912;0
GNB;199001;0
GNB;199002;2
GNB;199003;0
GNB;199004;0
GNB;199005;1
GNB;199006;2
GNB;199007;1
GNB;199008;1
GNB;199009;2
GNB;199010;2
GNB;199011;1
GNB;199012;0
GNB;199101;0
GNB;199102;0
GNB;199103;0
GNB;199104;0
GNB;199105;0
GNB;199106;2
GNB;199107;1
GNB;199108;0
GNB;199109;1
GNB;199110;0
GNB;199111;2
GNB;199112;0
GNB;199201;0
GNB;199202;0
GNB;199203;0
GNB;199204;1
GNB;199205;0
GNB;199206;1
GNB;199207;2
GNB;199208;0
GNB;199209;0
GNB;199210;2
GNB;199211;1
GNB;199212;0
GNB;199301;0
GNB;199302;0
GNB;199303;0
GNB;199304;1
GNB;199305;1
GNB;199306;0
GNB;199307;4
GNB;199308;1
GNB;199309;0
GNB;199310;0
GNB;199311;0
GNB;199312;0
GNB;199401;0
GNB;199402;0
GNB;199403;0
GNB;199404;0
GNB;199405;1
GNB;199406;2
GNB;199407;0
GNB;199408;0
GNB;199409;0
GNB;199410;0
GNB;199411;0
GNB;199412;0
GNB;199501;0
GNB;199502;1
GNB;199503;0
GNB;199504;0
GNB;199505;3
GNB;199506;0
